time,current_C1,legacy_C1,diff_C1,current_C2,legacy_C2,diff_C2,current_C3,legacy_C3,diff_C3,current_Q,legacy_Q,diff_Q,current_Cmix,legacy_Cmix,diff_Cmix,current_cO,legacy_cO,diff_cO
1720.0,280.0000288762174,280.00166740567744,-0.001638529460024074,279.99997456689846,280.00161310235626,-0.0016385354578005717,279.9999965134309,280.0016350462373,-0.0016385328063961424,167.23122803513124,170.10740122451966,-2.8761731893884246,279.99953669281405,280.00117537710577,-0.0016386842917199829,0.15858640471762683,0.15790362681011127,0.0006827779075155582
1730.0,280.0000288762177,280.0017887613917,-0.0017598851740103783,279.9999745668988,280.0017344610185,-0.001759894119686578,279.99999651343126,280.00175640368667,-0.0017598902554141205,167.23122803513124,170.10740122451966,-2.8761731893884246,279.9995366928144,280.0012967457831,-0.0017600529687342714,0.15858640471888663,0.15878774437322485,-0.00020133965433821732
1740.0,280.0000288762171,280.00123315816296,-0.0012042819458883969,279.9999745668982,280.00117885948407,-0.0012042925858963827,279.99999651343063,280.00120080148264,-0.001204288052008451,167.23122803513124,166.96428669764194,0.2669413374892997,279.99953669281376,280.00074109210203,-0.001204399288269542,0.15858640471991137,0.15950789547323813,-0.0009214907533267591
1750.0,280.00002887621577,280.0005151986721,-0.0004863224563109725,279.9999745668967,280.0004608995849,-0.00048633268818321085,279.99999651342927,280.00048284181184,-0.00048632838257844924,167.23122803513124,166.96428669764194,0.2669413374892997,279.99953669281234,280.0000230658417,-0.00048637302933229876,0.15858640472074487,0.15926659267391907,-0.000680187953174205
1760.0,280.0000288762139,280.0000100180081,1.885820580582731e-5,279.99997456689476,279.99995571713583,1.8849758930628013e-5,279.99999651342733,279.999977660168,1.8853259348361462e-5,167.2312280243438,167.0572097028762,0.17401832146759943,279.9995366928104,279.9995178374075,1.8855402913686703e-5,0.1585864047214228,0.1590694613868191,-0.0004830566653963031
1770.0,280.00002887621275,279.9996642236109,0.0003646526018314944,279.99997456689357,279.99960992033937,0.0003646465542033184,279.99999651342625,279.9996318644215,0.0003646490047799489,167.2312280243438,167.0572097028762,0.17401832146759943,279.9995366928093,279.99917200969287,0.0003646831164019204,0.15858640471913285,0.15893351111834092,-0.0003471063992080692
1780.0,280.00002887621343,279.9994356388824,0.0005932373310315597,279.99997456689414,279.9993813330612,0.0005932338329444065,279.99999651342694,279.99940327823896,0.0005932351879778253,167.2312280243438,166.8205437607726,0.41068426357119847,279.99953669280995,279.99894340242787,0.0005932903820848878,0.1585864047172703,0.15882292224145306,-0.0002365175241827444
1790.0,280.0000288762155,279.9993275127582,0.0007013634572672345,279.99997456689624,279.99927320454753,0.0007013623487068799,279.9999965134289,279.99929515073745,0.0007013626914726956,167.2312280243438,166.8205437607726,0.41068426357119847,279.999536692812,279.9988352650013,0.0007014278107249083,0.15858640471575533,0.158670666172463,-8.426145670767382e-5
1800.0,280.0000288762186,279.9993394621889,0.0006894140296935802,279.99997456689937,279.99928515201856,0.0006894148808100908,279.999996513432,279.99930709902657,0.0006894144054285789,167.23122804279538,166.91867453399834,0.3125535087970377,279.99953669281507,279.9988472144835,0.0006894783315942732,0.1585864047145231,0.15854676001343757,3.964470108552831e-5
1810.0,280.0000288762203,279.99943376116124,0.0005951150590703946,279.99997456690113,279.99937944961187,0.0005951172892650902,279.9999965134338,279.99940139718166,0.0005951162521569131,167.23122804279538,166.91867453399834,0.3125535087970377,279.9995366928169,279.9989415214487,0.0005951713681611182,0.15858640471838084,0.158471806876318,0.00011459784206283019
1820.0,280.0000288762191,279.9995811506032,0.0004477256159134413,279.99997456689994,279.99952683828326,0.00044772861667752295,279.9999965134325,279.9995487861528,0.00044772727972031134,167.23122803156238,167.49683730313282,-0.26560927157044034,279.99953669281564,279.99908892412424,0.00044776869140150666,0.15858640472151864,0.15841087179544536,0.00017553292607327964
1830.0,280.00002887621685,279.9997022837536,0.0003265924632387396,279.99997456689766,279.99964797118884,0.0003265957088274263,279.9999965134303,279.9996699191351,0.00032659429518844263,167.23122803156238,167.49683730313282,-0.26560927157044034,279.99953669281336,279.99921006838014,0.0003266244332280621,0.15858640472111218,0.15851346895909393,7.293576201825025e-5
1840.0,280.000028876215,279.9997403927691,0.00028848344589960107,279.99997456689584,279.9996860802006,0.0002884866952399534,279.9999965134284,279.9997080281257,0.00028848530268987815,167.23122803156238,166.74158715052752,0.4896408810348589,279.99953669281155,279.99924818093234,0.0002885118792050889,0.1585864047207816,0.15859704799791655,-1.0643277134958495e-5
1850.0,280.0000288762135,279.99980035885454,0.0002285173589484657,279.9999745668943,279.999746046366,0.0002285205283101277,279.9999965134268,279.9997679942384,0.00022851918839705831,167.23122803156238,166.74158715052752,0.4896408810348589,279.99953669280995,279.99930815258733,0.00022854022262208673,0.15858640472051264,0.15846626310754888,0.00012014161296375336
1860.0,280.00002887621224,279.9999574350355,7.144117671487038e-5,279.999974566893,279.99990312288173,7.14440112687953e-5,279.99999651342563,279.9999250705972,7.144282841409222e-5,167.23122803156238,167.6175704180648,-0.38634238650240604,279.9995366928087,279.9994652434761,7.144933260860853e-5,0.15858640472029395,0.1583597181948335,0.00022668652546045664
1870.0,280.0000288762112,280.00008823685874,-5.9360647526318644e-5,279.9999745668919,280.0000339253574,-5.9358465477998834e-5,279.9999965134246,280.0000558727842,-5.9359359568134096e-5,167.23122803156238,167.6175704180648,-0.38634238650240604,279.9995366928077,279.9995960577845,-5.936497683478592e-5,0.158586404720116,0.1585035992405683,8.280547954769846e-5
1880.0,280.00002887621037,280.00010418169757,-7.530548720069419e-5,279.99997456689107,280.0000498708694,-7.530397834898395e-5,279.99999651342375,280.0000718180034,-7.530457963866866e-5,167.23122803156238,166.9434326036248,0.2877954279375672,279.9995366928069,279.99961200447285,-7.531166596663752e-5,0.15858640471997124,0.15862082333939834,-3.441861942710123e-5
1890.0,280.0000288762096,280.00010799183104,-7.911562141771356e-5,279.9999745668904,280.0000536815145,-7.911462409992964e-5,279.999996513423,280.000075628431,-7.911500796353721e-5,167.23122803156238,166.9434326036248,0.2877954279375672,279.99953669280603,279.99961581521353,-7.9122407498744e-5,0.15858640471985352,0.15853874988407804,4.765483577548468e-5
1900.0,280.00002887620906,280.00017414930807,-0.00014527309900813634,279.9999745668899,280.0001198394803,-0.0001452725904300678,279.99999651342245,280.0001417861918,-0.00014527276937315037,167.23122802029312,167.4624263596225,-0.2311983393293815,279.9995366928056,279.9996819790669,-0.00014528626132914724,0.15858640471975777,0.15847183691589375,0.000114567803864013
1910.0,280.00002887620985,280.00022872093143,-0.0001998447215783017,279.9999745668906,280.00017441165375,-0.00019984476313084087,279.99999651342324,280.00019635813464,-0.0001998447114033297,167.23122802029312,167.4624263596225,-0.2311983393293815,279.9995366928063,279.99973655605163,-0.00019986324531373612,0.1585864047167117,0.15855400072327228,3.2403993439428236e-5
1920.0,280.00002887621287,280.00021853250024,-0.00018965628737532825,279.9999745668937,280.0001642236979,-0.00018965680419569253,279.9999965134263,280.00018616998244,-0.00018965655613101262,167.23122803523552,167.21533519486593,0.015892840369588157,279.99953669280933,279.9997263669396,-0.00018967413029713498,0.15858640471423413,0.1586209498441827,-3.4545129948576614e-5
1930.0,280.0000288762159,280.00018633435917,-0.00015745814329193308,279.9999745668968,280.0001320258598,-0.00015745896297403306,279.9999965134294,280.00015397202384,-0.00015745859445814858,167.23122803523552,167.21533519486593,0.015892840369588157,279.99953669281246,279.99969416597486,-0.00015747316240322107,0.1585864047161546,0.15861037481701074,-2.397010085614104e-5
1940.0,280.00002887621736,280.00016353630474,-0.0001346600873830539,279.99997456689835,280.0001092279742,-0.00013466107583326448,279.99999651343086,280.000131174074,-0.0001346606431411601,167.23122803523552,167.29993972235312,-0.06871168711759879,279.999536692814,279.99967136589737,-0.00013467308338022121,0.15858640471771662,0.15860171474309484,-1.5310025378217906e-5
1950.0,280.0000288762177,280.00013851302185,-0.00010963680415443378,279.9999745668987,280.0000842047685,-0.00010963786979800716,279.9999965134312,280.00010615084216,-0.00010963741095793011,167.23122803523552,167.29993972235312,-0.06871168711759879,279.9995366928143,279.9996463403411,-0.00010964752681275058,0.15858640471898713,0.15861693703409857,-3.0532315111436725e-5
1960.0,280.000028876217,280.000102930509,-7.405429198570346e-5,279.999974566898,280.00004862224074,-7.40553427363011e-5,279.9999965134305,280.0000705683268,-7.405489628808937e-5,167.23122803523552,166.6903307358844,0.5408972993511156,279.9995366928136,279.99961075452734,-7.406171374668702e-5,0.15858640472002056,0.1586293385711045,-4.2933851083948316e-5
1970.0,280.0000288762156,280.00012951782594,-0.00010064161034506469,279.99997456689647,280.00007520951067,-0.00010064261419984177,279.99999651342904,280.0000971556223,-0.00010064219327432511,167.23122803523552,166.6903307358844,0.5408972993511156,279.9995366928121,279.99963734425864,-0.00010065144653026437,0.1585864047208611,0.15847899027354903,0.00010741444731207639
1980.0,280.0000288762135,280.0002694058332,-0.00024052961970255637,279.9999745668945,280.00021509769385,-0.000240530799374028,279.999996513427,280.00023704373376,-0.00024053030676896014,167.2312280236594,167.99613100394922,-0.7649029802898042,279.9995366928101,279.9997772453006,-0.00024055249048160476,0.15858640472154478,0.15835656757305624,0.00022983714848853753
1990.0,280.00002887621235,280.00034631686253,-0.0003174406501784688,279.9999745668934,280.0002920091838,-0.00031744229039532,279.99999651342586,280.0003139550297,-0.000317441603840507,167.2312280236594,167.99613100394922,-0.7649029802898042,279.99953669280893,279.99985416374255,-0.0003174709336235537,0.1585864047190519,0.15860064999531054,-1.4245276258650907e-5
2000.0,280.0000288762132,280.0002344066141,-0.00020553040087634145,279.99997456689425,280.00018009923235,-0.00020553233810005622,279.9999965134267,280.00020204495644,-0.0002055315297297966,167.2312280236594,166.86206004972124,0.36916797393817546,279.9995366928098,279.99974224331635,-0.00020555050656412277,0.1585864047170242,0.15879948226884974,-0.00021307755182553567
2010.0,280.0000288762155,280.0001065085401,-7.763232463275926e-5,279.9999745668965,280.0000522010375,-7.763414095052212e-5,279.999996513429,280.00007414681954,-7.763339056054974e-5,167.2312280236594,166.86206004972124,0.36916797393817546,279.99953669281206,279.99961433330503,-7.764049297520614e-5,0.1585864047153749,0.15866274765712843,-7.634294175351553e-5
2020.0,280.00002887621895,280.00008790871993,-5.903250098526769e-5,279.9999745669,280.0000336009569,-5.9034056903328747e-5,279.99999651343245,280.00005554685515,-5.9033422701304517e-5,167.23122804426808,166.90845102924177,0.32277701502630407,279.9995366928156,279.99959573160675,-5.903879116431199e-5,0.15858640471403349,0.15855125527766847,3.514943636501178e-5
2030.0,280.0000288762208,280.00014942788795,-0.00012055166712343635,279.9999745669019,280.0000951199842,-0.0001205530822971923,279.9999965134343,280.000117065945,-0.00012055251067977224,167.23122804426808,166.90845102924177,0.32277701502630407,279.99953669281746,279.9996572563887,-0.00012056357121537076,0.1585864047183705,0.15847278224059527,0.00011362247777521595
2040.0,280.0000288762194,280.0002680609332,-0.00023918471379147377,279.99997456690056,280.000213753145,-0.00023918624441421343,279.9999965134329,280.00023569905665,-0.0002391856237409229,167.2312280314652,167.7619575606273,-0.5307295291621017,279.99953669281604,279.9997759004766,-0.00023920766057017318,0.15858640472189808,0.15840897212157648,0.00017743260032160313
2050.0,280.0000288762169,280.0003321063639,-0.000303230146982969,279.99997456689795,280.00027779892565,-0.00030323202770432545,279.9999965134304,280.0002997446871,-0.000303231256680192,167.2312280314652,167.7619575606273,-0.5307295291621017,279.9995366928135,279.99983995205594,-0.0003032592424574432,0.1585864047213952,0.15858169324605625,4.711475338953219e-6
2060.0,280.00002887621486,280.0002621492766,-0.0002332730617240486,279.9999745668959,280.0002078420911,-0.0002332751951712453,279.99999651342836,280.00022978774643,-0.00023327431807729226,167.2312280314652,166.52340035924223,0.7078276722229759,279.9995366928115,279.999769988644,-0.00023329583251552322,0.15858640472098615,0.15872237609509218,-0.00013597137410603644
2070.0,280.00002887621315,280.00023067516815,-0.0002017989550040511,279.99997456689425,280.00017636799555,-0.00020180110129786044,279.99999651342665,280.00019831364807,-0.0002018002214185799,167.2312280314652,166.52340035924223,0.7078276722229759,279.9995366928097,279.99973851158927,-0.00020181877954428273,0.15858640472065344,0.15851084180217825,7.556291847518604e-5
2080.0,280.0000288762118,280.0003614841525,-0.0003326079407202087,279.9999745668929,280.00030717712593,-0.0003326102330447611,279.9999965134253,280.000329122719,-0.00033260929370726444,167.2312280314652,167.98627350915567,-0.7550454776904587,279.99953669280836,279.9998693327423,-0.00033263993395848956,0.15858640472038282,0.15833850138931044,0.0002479033310723855
2090.0,280.00002887621076,280.000449539224,-0.00042066301324439337,279.99997456689186,280.0003952326466,-0.0004206657547456416,279.99999651342426,280.00041717805084,-0.0004206646265743075,167.2312280314652,167.98627350915567,-0.7550454776904587,279.9995366928074,279.99995739625336,-0.00042070344596822906,0.15858640472016272,0.15858332375622378,3.0809639389450805e-6
2100.0,280.00002887620985,280.0003477088786,-0.0003188326687677545,279.99997456689096,280.0002934026149,-0.000318835723930988,279.99999651342335,280.0003153478891,-0.00031883446575875496,800.0000071559042,166.93138331618687,633.0686238397174,279.9995366928065,279.99985555667274,-0.00031886386625501473,0.1585864047199837,0.1587827921392738,-0.00019638741929009496
2110.0,279.984711150576,280.0437335271967,-0.0590223766207032,279.99073313179707,280.04974022862774,-0.05900709683066907,281.27449516790585,281.3325248020332,-0.05802963412736517,800.0000071559042,166.93138331618687,633.0686238397174,280.4151420457502,280.47383383035464,-0.05869178460443436,0.32679207316614234,0.15866741350995223,0.1681246596561901
2120.0,279.9705222409932,280.15982579270104,-0.18930355170783741,279.9911323340956,280.1804146456496,-0.18928231155399544,282.2640463152092,282.4526881843779,-0.1886418691686913,800.0000069186541,167.40284354125433,632.5971633773997,280.74042715886645,280.92952055688596,-0.18909339801950864,0.4732245959985123,0.15857331129082342,0.3146512847076889
2130.0,279.97316878233886,280.32965030990505,-0.35648152756618856,280.01273851954574,280.3691984538195,-0.3564599342737438,283.0478502010785,283.40390327726067,-0.35605307618214965,800.0000069186541,167.40284354125433,632.5971633773997,281.00980530386585,281.366169796003,-0.3563644921371747,0.6059294274370942,0.15862084938528695,0.44730857805180724
2140.0,279.9937360845873,280.5384327026865,-0.5446966180992376,280.053929891096,280.5986077115916,-0.5446778204956217,283.67638375041093,284.2208145408672,-0.5444307904562606,800.0000066948314,775.2672337672899,24.732772927541532,281.23992485846725,281.7845770226783,-0.5446521642110724,0.7286361648804237,0.15865962759420751,0.5699765372862162
2150.0,280.02950288504195,280.7177510304267,-0.6882481453847618,280.11027563834944,280.7985093173113,-0.6882336789618648,284.1853496404065,284.8734438881432,-0.6880942477366716,800.0000066948314,775.2672337672899,24.732772927541532,281.44030359357333,282.12855936250776,-0.6882557689344253,0.8434565780822344,0.3202587099333922,0.5231978681488422
2160.0,280.0769541398512,280.8458230671276,-0.7688689272764009,280.17723664321124,280.9460958394382,-0.7688591962269697,284.60112624709467,285.3699169738128,-0.7687907267181231,800.0000064760749,763.3121128612548,36.68789361482004,281.61705016585773,282.3859610092778,-0.7689108434200875,0.9517366562655496,0.4607485122295573,0.4909881440359923
2170.0,280.13275608925306,280.94959659729534,-0.8168405080422758,280.25091846780253,281.0677537530767,-0.8168352852741805,284.94363790738555,285.7604502238534,-0.8168123164678605,800.0000064760749,763.3121128612548,36.68789361482004,281.77439703131785,282.5913020796933,-0.8169050483754745,1.0544053988581583,0.5846670598909621,0.4697383389671962
2180.0,280.1940572819266,281.0393575136733,-0.8453002317467053,280.3282155844114,281.173514571369,-0.84529898695763,285.22812978734686,286.07343380878166,-0.8453040214347993,800.0000062596089,799.999432194678,0.0005740649309018409,281.9154405546176,282.76081995454473,-0.8453793999271397,1.1521420806529261,0.6991003901399903,0.45304169051293586
2190.0,280.2585415902635,281.1186509742901,-0.8601093840266003,280.4067547298575,281.26686620089913,-0.8601114710416482,285.4663671356731,286.32649979154655,-0.8601326558734286,800.0000062596089,799.999432194678,0.0005740649309018409,282.0425395870811,282.9027371193684,-0.8601975322873159,1.245465662328374,0.8157270040369268,0.4297386582914472
2200.0,280.32438894770485,281.1892898844821,-0.8649009367772464,280.48477983259085,281.34968553101095,-0.8649056984201025,285.6674875268834,286.53242268115144,-0.8649351542680392,800.0000060443095,800.0000054847069,5.596026539933519e-7,282.15754812423444,283.0225421955155,-0.8649940712810462,1.3347865576169362,0.9255277420591228,0.4092588155578134
2210.0,280.3902059226348,281.25285439415006,-0.8626484715152856,280.5610309383091,281.42368623618626,-0.8626552978771542,285.8386248598234,286.7013127778805,-0.8626879180570768,800.0000060443095,800.0000054847069,5.596026539933519e-7,282.2619598186902,283.12470364873144,-0.8627438300412678,1.4204385051261834,1.0295150375718027,0.3909234675543807
2220.0,280.4549517402975,281.31027555887056,-0.8553238185730834,280.6346357051672,281.489967879996,-0.8553321748287885,285.9853747661395,286.84073953288237,-0.8553647667428663,800.0000058297512,799.9983776852923,0.0016281444588912564,282.35700229759783,283.2124218075135,-0.8554195099156914,1.5026991756054993,1.1284195016213896,0.37427967398410966
2230.0,280.5178700099974,281.362163097049,-0.8442930870515966,280.70501863202446,281.54932115453596,-0.844302522511498,286.1121459285834,286.9564791261164,-0.8443331975329897,800.0000058297512,799.9983776852923,0.0016281444588912564,282.4437012600179,283.2880890974978,-0.8443878374798715,1.581804039313093,1.222793538691592,0.35901050062150097
2240.0,280.5784296755437,281.40896473830094,-0.8305350627572352,280.7718278703868,281.6023730796166,-0.8305452092297969,286.22242745219677,287.0530004042353,-0.8305729520385512,800.0000056158559,799.9999938677877,1.1748068232009246e-5,282.5229255257961,283.35355356122847,-0.830628035432369,1.6579560149651134,1.313071348162743,0.3448846668023704
2250.0,280.63627573463214,281.4510454641488,-0.8147697295166836,280.8348775406464,281.6496578346929,-0.8147802940464999,286.3189935372226,287.13379819830624,-0.8148046610836559,800.0000056158559,799.9999938677877,1.1748068232009246e-5,282.5954196082582,283.4102800033827,-0.8148603951244695,1.7313323756153387,1.3996038100207364,0.3317285655946023
2260.0,280.64755589969906,281.44512991602227,-0.7975740163232103,280.8443935143111,281.64198245945096,-0.7975889451398643,285.0706113153482,285.8680746862908,-0.7974633709426371,2.764477308468875e-6,799.9988405913718,-799.9988378268945,282.187263261625,282.9848821938044,-0.7976189321794322,1.8020898137458932,1.4826805691661755,0.31940924457971764
2270.0,280.5870936187275,281.36252030650627,-0.7754266877787472,280.772901435628,281.5483431491986,-0.7754417135706149,284.0298930315195,284.80512663557306,-0.7752336040535397,2.764477308468875e-6,799.9988405913718,-799.9988378268945,281.7963379887501,282.57177717273623,-0.7754391839861228,1.6818300014399277,1.5625462435399369,0.1192837578999908
2280.0,280.4776208627468,281.22239408359064,-0.7447732208438538,280.64739446047014,281.3921806959698,-0.744786235499646,283.1575532008128,283.9020931495409,-0.7445399487281179,2.2916188840559166e-6,799.9989997286192,-799.9989974370003,281.4271963373256,282.17196514880175,-0.744768811476149,1.5628602843107047,1.6394113806557036,-0.0765510963449989
2290.0,280.33396755703336,281.03973778030183,-0.7057702232684733,280.48551428663825,281.1912946923999,-0.7057804057616295,282.4201794125959,283.1257037024055,-0.7055242898095457,2.2916188840559166e-6,799.9989997286192,-799.9989974370003,281.07952758549305,281.78528462213274,-0.7057570366396817,1.4453342357613357,1.7134591146173854,-0.26812487885604974
2300.0,280.16786118926456,280.8262458109469,-0.6583846216823304,280.30078755397085,280.9591794294467,-0.6583918754758429,281.791970036746,282.4501133240267,-0.6581432872806658,1.9697001679012518e-6,800.0000079991153,-800.0000060294151,280.7531491963239,281.4115167992564,-0.6583676029325147,1.3294317672509213,1.7848508028438717,-0.4554190355929504
2310.0,279.9886340676449,280.5910268833788,-0.6023928157338787,280.10364666442916,280.70604407773635,-0.6023974133071874,281.2530606975844,281.8552269730495,-0.6021662754651516,1.9697001679012518e-6,800.0000079991153,-800.0000060294151,280.44802792751443,281.0504025845279,-0.6023746570134563,1.2153648000568356,1.8537304464692346,-0.638365646412399
2320.0,279.8037886736543,280.34115910966295,-0.5373704360086435,279.902218789751,280.4395915908045,-0.5373728010535501,280.78823830619797,281.3254024105409,-0.5371641043429349,1.7543723819476894e-6,800.000007975593,-800.0000062212206,280.1643026307265,280.7016548776392,-0.5373522469126897,1.1033842919033718,1.9202270263669978,-0.816842734463626
2330.0,279.6194533085755,280.08212630705435,-0.46267299847886534,279.70293986893245,280.16561344724823,-0.4626735783157869,280.3859570152732,280.84844614197385,-0.4624891267006319,1.7543723819476894e-6,800.000007975593,-800.0000062212206,279.90231278741635,280.36496756973054,-0.4626547823141891,0.9937888940203947,1.984457619000551,-0.9906687249801562
2340.0,279.4407534610045,279.8181609551804,-0.3774074941759409,279.51103710108856,279.88844379110265,-0.3774066900140838,280.03758993275665,280.41483623708604,-0.37724630432938966,1.625793565988379e-6,347.6254908034904,-347.6254891776968,279.6626337034967,280.0400221832058,-0.3773884797091114,0.8869354927108637,2.046529025550754,-1.1595935328398903
2350.0,279.27211849564526,279.554171465007,-0.2820529693617573,279.3309127792282,279.6129638832495,-0.2820511040213205,279.7368649991494,280.0187784396705,-0.28191344052106615,1.625793565988379e-6,347.6254908034904,-347.6254891776968,279.4461186464777,279.72815063511894,-0.28203198864122214,0.7832517525980305,2.0039266501227915,-1.220674897524761
2360.0,279.117537577719,279.29412304420987,-0.17658546649084883,279.1664530521517,279.34303582926503,-0.17658277711331039,279.47944359730343,279.65590947064095,-0.17646587333751995,1.5833376453870202e-6,246.29206456139087,-246.29206297805322,279.25394661514406,279.43050770190314,-0.17656108675907944,0.6832504093503686,1.9621387157047032,-1.2788883063543346
2370.0,278.98077203200324,279.04007116366193,-0.059299131658690385,279.02127585174986,279.08057162100897,-0.05929576925910851,279.262606066964,279.3218034694593,-0.05919740249532879,1.5833376453870202e-6,246.29206456139087,-246.29206297805322,279.0876709442042,279.1469405620207,-0.05926961781648288,0.5875442177560467,1.8977054619324663,-1.3101612441764194
2380.0,278.8655218463902,278.7936500561771,0.07187179021309476,278.8989207956844,278.82704504035024,0.07187575533413337,279.0850083818944,279.0130505410629,0.07195784083148737,1.6518246980535287e-6,8.497929568930948e-8,1.5668454023642192e-6,278.94925700208324,278.877348572829,0.07190842925422203,0.49685876155105796,1.8343449478375038,-1.3374861862864458
2390.0,278.7755294723087,278.5569468957671,0.21858257654156432,278.8029678959514,278.58438074909327,0.21858714685811265,278.94646713229594,278.7278120297958,0.2186551025001222,1.6518246980535287e-6,8.497929568930948e-8,1.5668454023642192e-6,278.84108468813974,278.62245618872197,0.2186284994177754,0.41203722302902096,1.713763730666582,-1.301726507637561
2400.0,278.7145827836363,278.3320166121532,0.38256617148306304,278.73704957311475,278.3544781620258,0.382571411088918,278.84771444983875,278.46508724159304,0.38262720824570806,1.9125617372103138e-6,0.009949980669038197,-0.009948068107300987,278.7658717248247,278.3832480468371,0.382623677987624,0.3340262699681401,1.5944354538128407,-1.2604091838447005
2410.0,278.6863536950128,278.11966827850256,0.5666854165102677,278.70469435720776,278.1380029137544,0.566691443453351,278.7900436495514,278.2233068130507,0.5667368365006951,1.9125617372103138e-6,0.009949980669038197,-0.009948068107300987,278.72644962385897,278.15969258848816,0.5667570353708129,0.2638260252224358,1.476509912249592,-1.2126838870271561
2420.0,278.6939974960139,277.92063798594955,0.7733595100643242,278.70892866147386,277.93556217183976,0.7733664896340997,278.7747584146088,278.00135540994256,0.7734030046662497,2.647176221659217e-6,0.0005791078591453146,-0.0005764606829236553,278.7253137420449,277.9518657923228,0.7734479497220832,0.2023839005561723,1.360157044700234,-1.1577731441440617
2430.0,278.739481110857,277.7356454621903,1.0038356486667226,278.7516057704989,277.74776198489565,1.0038437856032374,278.8023842222093,277.79851149623005,1.0038727259792495,2.647176221659217e-6,0.0005791078591453146,-0.0005764606829236553,278.76391277328224,277.75996908777483,1.0039436855074086,0.15042174953926446,1.2455772291336078,-1.0951554795943435
2440.0,278.8227590296389,277.56544682639225,1.25731220324667,278.83258143482135,277.5752597033691,1.2573217314522367,278.87175335876356,277.61440916468257,1.2573441940809857,5.605293648704702e-6,4.701964026610915e-5,-4.141434661740445e-5,278.8417941829824,277.5843516924764,1.2574424905060368,0.10822149282282441,1.1330125924303092,-1.0247910996074847
2450.0,278.94114764690556,277.41088649648725,1.530261150418312,278.94908725010407,277.4188149311216,1.5302723189824974,278.9793085065857,277.4490192892463,1.5302892173394298,5.605293648704702e-6,4.701964026610915e-5,-4.141434661740445e-5,278.955954582518,277.4255386185188,1.5304159639992463,0.0754510596418731,1.0227479693889676,-0.9472969097470945
2460.0,279.0893527236724,277.2729506476907,1.8164020759816708,279.0957568350943,277.2793417035198,1.8164151315745016,279.11907514335655,277.30264792089855,1.8164272224580031,2.0145765668032453e-5,3.5696911185331714e-5,-1.555114551729926e-5,279.1008484096055,277.28426535308404,1.8165830565214378,0.051141031161488645,0.9151237005618622,-0.8639826694003736
2470.0,279.26032685150244,277.1528235324897,2.1075033190127215,279.2654818834899,277.1579633969544,2.1075184865354686,279.28347615248873,277.17594975463754,2.1075263978511884,2.0145765668032453e-5,3.5696911185331714e-5,-1.555114551729926e-5,279.26923071494684,277.16151942773695,2.107711287209895,0.03386078502881499,0.8105472280418847,-0.7766864430130698
2480.0,279.4465989010015,277.0519468175074,2.3946520834940657,279.4507401967225,277.0560706486398,2.3946695480827316,279.46462791901985,277.06995411383815,2.3946738051816965,5.871372315600031e-5,8.418240620129127e-6,5.029548253587118e-5,279.45347514331837,277.05858816980646,2.394886973511916,0.02201682862089456,0.7095071323031494,-0.6874903036822548
2490.0,279.6414493922203,276.9720789680161,2.669370424204203,279.64476970923,276.9753793919333,2.6693903172966884,279.6554897412138,276.98609837511805,2.669391366095738,5.871372315600031e-5,8.418240620129127e-6,5.029548253587118e-5,279.64674031077124,276.9771089885712,2.6696313222000185,0.01412820298620134,0.6125880762019997,-0.5984598732157984
2500.0,279.8395409455554,276.915345773728,2.924195171827421,279.84219770449005,276.91798014203255,2.9242175624574998,279.8504740761541,276.92625828761334,2.924215788540778,229.26883945981473,0.0012921228880007074,229.26754733692673,279.84359316665285,276.9191127561702,2.9244804104826585,0.008983530687690564,0.5204846357280265,-0.511501105040336
2510.0,279.98696324403096,276.8842621144286,3.1027011296023375,279.9890846249078,276.88635864980586,3.1027259751019187,279.9954757478554,276.8927540093675,3.102721738487901,229.26883945981473,0.0012921228880007074,229.26754733692673,279.99004370950723,276.88703996103135,3.103003748475885,0.06153498500518567,0.43400937504688514,-0.37247439004169947
2520.0,280.06663976893094,276.88168734248126,3.1849524264496836,280.0683297670393,276.8833503057591,3.184979461280193,280.07326640069584,276.8882932451425,3.1849731555533367,375.12113347853756,4.532818508092701e-7,375.1211330252557,280.0689551312101,276.8836916780866,3.1852634531234685,0.09900970059542627,0.3540841214037407,-0.25507442080831444
2530.0,280.08727255368035,276.91065279657704,3.1766197571033103,280.08861536791096,276.9119668045476,3.176648563363358,280.0924298221198,276.9157892274336,3.176640594686205,375.12113347853756,4.532818508092701e-7,375.1211330252557,280.0889842642908,276.9120536055766,3.176930658714184,0.1654409555202282,0.28170225402978993,-0.11626129850956174
2540.0,280.0572538382258,276.9739821754097,3.0832716628161165,280.05831748741633,276.97501578960583,3.083301697810498,280.0612661495642,276.9779736680869,3.083292481477258,151.10189334149322,5.807775117798106e-7,151.1018927607157,280.05848801994244,276.97491368629943,3.083574333643014,0.21924058867771215,0.21784004688951553,0.0014005417881966242
2550.0,280.0151837318028,277.0736501135429,2.941533618259882,280.01602310611173,277.0744588083108,2.9415642978009373,280.01830378444134,277.0767495547383,2.9415542297030584,151.10189334149322,5.807775117798106e-7,151.1018927607157,280.0160417973688,277.0742184905109,2.941823306857941,0.2046980851678381,0.1633000111444061,0.04139807402343201
